State_Name,District_Name,Year,Crop,Yield
uttar pradesh,jalaun,2017,sugarcane,19.952298352124892
uttar pradesh,jalaun,2017,sweet potato,14.0
uttar pradesh,jalaun,2017,urad,0.24202312138728324
uttar pradesh,jalaun,2017,barley,1.1307788747845164
uttar pradesh,jalaun,2017,coriander,0.5714285714285714
uttar pradesh,jalaun,2017,gram,0.5869413755349856
uttar pradesh,jalaun,2017,linseed,0.2792452830188679
uttar pradesh,jalaun,2017,masoor,0.6219937160811196
uttar pradesh,jalaun,2017,onion,13.971153846153847
uttar pradesh,jalaun,2017,other  rabi pulses,0.9380088054494102
uttar pradesh,jalaun,2017,potato,21.974424552429667
uttar pradesh,jalaun,2017,rapeseed &mustard,0.3769854132901134
uttar pradesh,jalaun,2017,wheat,1.6855536915986966
uttar pradesh,jalaun,2017,onion,13.518518518518519
uttar pradesh,jalaun,2018,arhar/tur,1.2385156366901093
uttar pradesh,jalaun,2018,bajra,0.609324949578835
uttar pradesh,jalaun,2018,dry chillies,1.0
uttar pradesh,jalaun,2018,groundnut,0.4228187919463087
uttar pradesh,jalaun,2018,guar seed,0.84
uttar pradesh,jalaun,2018,jowar,1.8389895661724327
uttar pradesh,jalaun,2018,maize,1.0
uttar pradesh,jalaun,2018,moong(green gram),0.4226646248085758
uttar pradesh,jalaun,2018,rice,1.1481481481481481
uttar pradesh,jalaun,2018,sannhamp,0.375
uttar pradesh,jalaun,2018,sesamum,0.20999920725101076
uttar pradesh,jalaun,2018,soyabean,0.8591549295774648
uttar pradesh,jalaun,2018,sugarcane,23.05105105105105
uttar pradesh,jalaun,2018,sweet potato,12.0
uttar pradesh,jalaun,2018,urad,0.38702219482120837
uttar pradesh,jalaun,2018,barley,2.124108416547789
uttar pradesh,jalaun,2018,coriander,0.5714285714285714
uttar pradesh,jalaun,2018,garlic,6.0
uttar pradesh,jalaun,2018,gram,1.1299370501208532
uttar pradesh,jalaun,2018,linseed,0.5723905723905723
uttar pradesh,jalaun,2018,masoor,1.1630081971722506
uttar pradesh,jalaun,2018,onion,11.721739130434782
uttar pradesh,jalaun,2018,peas & beans (pulses),1.256006628003314
uttar pradesh,jalaun,2018,potato,20.498783454987834
uttar pradesh,jalaun,2018,rapeseed &mustard,0.8600019060325932
uttar pradesh,jalaun,2018,wheat,3.1567713708630656
uttar pradesh,jalaun,2018,moong(green gram),0.7777777777777778
uttar pradesh,jalaun,2018,sunflower,2.0
uttar pradesh,jalaun,2019,arhar/tur,0.9867084639498432
uttar pradesh,jalaun,2019,bajra,0.8848422672480123
uttar pradesh,jalaun,2019,dry chillies,0.8823529411764706
uttar pradesh,jalaun,2019,groundnut,0.6666666666666666
uttar pradesh,jalaun,2019,guar seed,0.8285714285714286
uttar pradesh,jalaun,2019,jowar,1.1354887543252594
uttar pradesh,jalaun,2019,maize,2.0
uttar pradesh,jalaun,2019,moong(green gram),0.24829931972789115
uttar pradesh,jalaun,2019,rice,1.013215859030837
uttar pradesh,jalaun,2019,sannhamp,0.19047619047619047
uttar pradesh,jalaun,2019,sesamum,0.12600369589036617
uttar pradesh,jalaun,2019,sugarcane,32.054766734279916
uttar pradesh,jalaun,2019,sweet potato,13.571428571428571
uttar pradesh,jalaun,2019,urad,0.4280138213463015
uttar pradesh,jalaun,2019,barley,2.034358512417964
uttar pradesh,jalaun,2019,coriander,0.5714285714285714
uttar pradesh,jalaun,2019,garlic,5.0
uttar pradesh,jalaun,2019,gram,0.9682555428798175
uttar pradesh,jalaun,2019,linseed,0.5467289719626168
uttar pradesh,jalaun,2019,masoor,0.8939955651029035
uttar pradesh,jalaun,2019,onion,17.16923076923077
uttar pradesh,jalaun,2019,peas & beans (pulses),1.5029956037215009
uttar pradesh,jalaun,2019,potato,24.866666666666667
uttar pradesh,jalaun,2019,rapeseed &mustard,0.8460033538289548
uttar pradesh,jalaun,2019,wheat,2.7954010337573316
uttar pradesh,jalaun,2019,banana,41.0
uttar pradesh,jalaun,2019,moong(green gram),0.7155963302752294
uttar pradesh,jalaun,2019,onion,13.894366197183098
uttar pradesh,jalaun,2019,sunflower,2.0
uttar pradesh,jalaun,2020,arhar/tur,1.088882811431697
uttar pradesh,jalaun,2020,bajra,0.8543645986099598
uttar pradesh,jalaun,2020,dry chillies,0.875
uttar pradesh,jalaun,2020,groundnut,1.0
uttar pradesh,jalaun,2020,guar seed,0.8289473684210527
uttar pradesh,jalaun,2020,jowar,1.105539423721242
uttar pradesh,jalaun,2020,maize,1.9107142857142858
uttar pradesh,jalaun,2020,moong(green gram),0.5671794871794872
uttar pradesh,jalaun,2020,rice,1.351032448377581
uttar pradesh,jalaun,2020,sannhamp,0.3333333333333333
uttar pradesh,jalaun,2020,sesamum,0.1660095747676711
uttar pradesh,jalaun,2020,soyabean,1.2380952380952381
uttar pradesh,jalaun,2020,sugarcane,37.68061051441492
uttar pradesh,jalaun,2020,sweet potato,12.25
uttar pradesh,jalaun,2020,urad,0.523
uttar pradesh,jalaun,2020,barley,2.7854609929078014
uttar pradesh,jalaun,2020,gram,1.1322283004249525
uttar pradesh,jalaun,2020,linseed,0.5767045454545454
uttar pradesh,jalaun,2020,maize,3.0
uttar pradesh,jalaun,2020,masoor,0.8079938508839354
uttar pradesh,jalaun,2020,onion,18.40740740740741
uttar pradesh,jalaun,2020,peas & beans (pulses),1.2489931775133782
uttar pradesh,jalaun,2020,potato,24.39457831325301
uttar pradesh,jalaun,2020,rapeseed &mustard,0.6809635722679201
uttar pradesh,jalaun,2020,wheat,3.1958468603713865
uttar pradesh,jalaun,2020,moong(green gram),0.893048128342246
uttar pradesh,jalaun,2021,arhar/tur,1.1086338797814208
uttar pradesh,jalaun,2021,bajra,0.9581902645930115
uttar pradesh,jalaun,2021,dry chillies,0.8378378378378378
uttar pradesh,jalaun,2021,groundnut,1.0
uttar pradesh,jalaun,2021,guar seed,0.8085106382978723
uttar pradesh,jalaun,2021,jowar,1.0944115964142667
uttar pradesh,jalaun,2021,maize,1.25
uttar pradesh,jalaun,2021,moong(green gram),0.5586380832282472
uttar pradesh,jalaun,2021,rice,1.8370998116760828
uttar pradesh,jalaun,2021,sannhamp,0.26666666666666666
uttar pradesh,jalaun,2021,sesamum,0.13900076716532414
uttar pradesh,jalaun,2021,soyabean,1.25
uttar pradesh,jalaun,2021,sugarcane,40.57694558221182
uttar pradesh,jalaun,2021,sweet potato,13.0
uttar pradesh,jalaun,2021,urad,0.44394167923579686
uttar pradesh,jalaun,2021,barley,1.7317247542448615
uttar pradesh,jalaun,2021,coriander,0.5714285714285714
uttar pradesh,jalaun,2021,garlic,5.0
uttar pradesh,jalaun,2021,gram,1.3108751658989772
uttar pradesh,jalaun,2021,linseed,0.44106463878326996
uttar pradesh,jalaun,2021,maize,2.5
uttar pradesh,jalaun,2021,masoor,1.1869979296066253
uttar pradesh,jalaun,2021,onion,22.877551020408163
uttar pradesh,jalaun,2021,peas & beans (pulses),1.8469927965979114
uttar pradesh,jalaun,2021,potato,22.08040201005025
uttar pradesh,jalaun,2021,rapeseed &mustard,0.7480234396800297
uttar pradesh,jalaun,2021,wheat,3.360087012228175
uttar pradesh,jalaun,2021,maize,2.0
uttar pradesh,jalaun,2021,moong(green gram),0.8383838383838383
uttar pradesh,jalaun,2021,onion,10.833734939759037
uttar pradesh,jalaun,2022,arhar/tur,1.389208521225315
uttar pradesh,jalaun,2022,bajra,1.7846846159713219
uttar pradesh,jalaun,2022,dry chillies,0.8043478260869565
uttar pradesh,jalaun,2022,groundnut,2.0
uttar pradesh,jalaun,2022,guar seed,0.8147138964577657
uttar pradesh,jalaun,2022,jowar,1.8963279955825512
uttar pradesh,jalaun,2022,maize,1.0476190476190477
uttar pradesh,jalaun,2022,moong(green gram),0.5720984759671747
uttar pradesh,jalaun,2022,rice,1.083984375
uttar pradesh,jalaun,2022,sannhamp,0.37662337662337664
uttar pradesh,jalaun,2022,sesamum,0.14399683523439044
uttar pradesh,jalaun,2022,soyabean,1.4
uttar pradesh,jalaun,2022,sugarcane,37.1541095890411
uttar pradesh,jalaun,2022,sweet potato,13.0
uttar pradesh,jalaun,2022,urad,0.5279950912716674
uttar pradesh,jalaun,2022,barley,2.1649578195976638
uttar pradesh,jalaun,2022,coriander,0.5
uttar pradesh,jalaun,2022,gram,1.375576403243759
uttar pradesh,jalaun,2022,linseed,0.6005434782608695
uttar pradesh,jalaun,2022,maize,3.0
uttar pradesh,jalaun,2022,masoor,1.2239893405908033
uttar pradesh,jalaun,2022,onion,23.0
uttar pradesh,jalaun,2022,peas & beans (pulses),1.8339983150264667
uttar pradesh,jalaun,2022,potato,24.35238095238095
uttar pradesh,jalaun,2022,rapeseed &mustard,0.8840325739614473
uttar pradesh,jalaun,2022,turmeric,3.0
uttar pradesh,jalaun,2022,wheat,3.211716171617162
uttar pradesh,jalaun,2022,moong(green gram),0.8181818181818182
uttar pradesh,jalaun,2022,onion,10.875
uttar pradesh,jalaun,2023,arhar/tur,0.8239531742458353
uttar pradesh,jalaun,2023,bajra,0.6711961080355645
uttar pradesh,jalaun,2023,dry chillies,0.8108108108108109
uttar pradesh,jalaun,2023,groundnut,0.7090909090909091
uttar pradesh,jalaun,2023,guar seed,0.8267716535433071
uttar pradesh,jalaun,2023,jowar,1.2623197115384615
uttar pradesh,jalaun,2023,maize,0.5909090909090909
uttar pradesh,jalaun,2023,moong(green gram),0.24873096446700507
uttar pradesh,jalaun,2023,rice,1.7961538461538462
uttar pradesh,jalaun,2023,sannhamp,0.2903225806451613
uttar pradesh,jalaun,2023,sesamum,0.05199235406557859
uttar pradesh,jalaun,2023,soyabean,0.5813953488372093
uttar pradesh,jalaun,2023,sugarcane,40.15786202610317
uttar pradesh,jalaun,2023,urad,0.4319875430986542
uttar pradesh,jalaun,2023,barley,2.7904709748083243
uttar pradesh,jalaun,2023,coriander,0.6666666666666666
uttar pradesh,jalaun,2023,gram,0.7444763922518159
uttar pradesh,jalaun,2023,linseed,0.72
uttar pradesh,jalaun,2023,maize,3.55188679245283
uttar pradesh,jalaun,2023,masoor,0.7599865018770827
uttar pradesh,jalaun,2023,onion,20.33684210526316
uttar pradesh,jalaun,2023,peas & beans (pulses),1.5540050834235095
uttar pradesh,jalaun,2023,potato,21.165316045380877
uttar pradesh,jalaun,2023,rapeseed &mustard,0.5004812937175127
uttar pradesh,jalaun,2023,turmeric,3.0
uttar pradesh,jalaun,2023,wheat,2.9795661657455605
uttar pradesh,jalaun,2023,moong(green gram),0.6687898089171974
uttar pradesh,jalaun,2023,onion,13.452380952380953
uttar pradesh,jalaun,2024,arhar/tur,0.32612746925083863
uttar pradesh,jalaun,2024,bajra,0.8245871325639227
uttar pradesh,jalaun,2024,dry chillies,0.8252427184466019
uttar pradesh,jalaun,2024,groundnut,0.8823529411764706
uttar pradesh,jalaun,2024,guar seed,0.8132530120481928
uttar pradesh,jalaun,2024,jowar,0.8629955947136564
uttar pradesh,jalaun,2024,maize,1.0
uttar pradesh,jalaun,2024,moong(green gram),0.23856858846918488
uttar pradesh,jalaun,2024,rice,1.7485265225933202
uttar pradesh,jalaun,2024,sannhamp,0.3770491803278688
uttar pradesh,jalaun,2024,sesamum,0.12700478035810256
uttar pradesh,jalaun,2024,small millets,0.7441860465116279
uttar pradesh,jalaun,2024,soyabean,0.72
uttar pradesh,jalaun,2024,sugarcane,40.432291666666664
uttar pradesh,jalaun,2024,urad,0.43296503018567034
uttar pradesh,jalaun,2024,barley,1.117053481331988
uttar pradesh,jalaun,2024,garlic,6.0
uttar pradesh,jalaun,2024,gram,0.32466526502157794
uttar pradesh,jalaun,2024,linseed,0.578125
uttar pradesh,jalaun,2024,masoor,0.4609875926388542
uttar pradesh,jalaun,2024,onion,15.272727272727273
uttar pradesh,jalaun,2024,peas & beans (pulses),0.9209957418932198
uttar pradesh,jalaun,2024,potato,22.560311284046694
uttar pradesh,jalaun,2024,rapeseed &mustard,0.3074486301369863
uttar pradesh,jalaun,2024,wheat,1.3295020145044318
uttar pradesh,jalaun,2024,moong(green gram),0.6719817767653758
uttar pradesh,jalaun,2024,onion,15.120567375886525
uttar pradesh,jalaun,2024,sunflower,1.5
uttar pradesh,jaunpur,2015,bajra,1.2697069748245977
uttar pradesh,jaunpur,2015,jowar,1.448628137769994
uttar pradesh,jaunpur,2015,maize,1.4609975016193208
uttar pradesh,jaunpur,2015,rice,1.9150035701535166
uttar pradesh,jaunpur,2015,sannhamp,0.3462532299741602
uttar pradesh,jaunpur,2015,sesamum,0.1783783783783784
uttar pradesh,jaunpur,2015,sugarcane,47.91197600063156
uttar pradesh,jaunpur,2015,barley,1.6929547844374342
uttar pradesh,jaunpur,2015,gram,0.9236391613771879
uttar pradesh,jaunpur,2015,linseed,0.3333333333333333
uttar pradesh,jaunpur,2015,potato,19.1490029128389
uttar pradesh,jaunpur,2015,rapeseed &mustard,1.1571988246816847
uttar pradesh,jaunpur,2015,wheat,2.384001464606301
uttar pradesh,jaunpur,2015,banana,38.0
uttar pradesh,jaunpur,2015,coriander,0.5675675675675675
uttar pradesh,jaunpur,2015,dry chillies,0.8
uttar pradesh,jaunpur,2015,garlic,4.333333333333333
uttar pradesh,jaunpur,2015,guar seed,0.8181818181818182
uttar pradesh,jaunpur,2015,onion,12.91014799154334
uttar pradesh,jaunpur,2015,sweet potato,13.084745762711865
uttar pradesh,jaunpur,2015,tobacco,5.425
uttar pradesh,jaunpur,2016,arhar/tur,0.7699035369774919
uttar pradesh,jaunpur,2016,bajra,1.1684509326845094
uttar pradesh,jaunpur,2016,jowar,1.336518771331058
uttar pradesh,jaunpur,2016,maize,1.321009835763481
uttar pradesh,jaunpur,2016,other kharif pulses,0.6839899413243923
uttar pradesh,jaunpur,2016,rice,1.8510021700395876
uttar pradesh,jaunpur,2016,sannhamp,0.2857142857142857
uttar pradesh,jaunpur,2016,sesamum,0.16842105263157894
uttar pradesh,jaunpur,2016,small millets,0.6
uttar pradesh,jaunpur,2016,sugarcane,58.86002844950213
uttar pradesh,jaunpur,2016,sweet potato,13.647727272727273
uttar pradesh,jaunpur,2016,barley,1.5921787709497206
uttar pradesh,jaunpur,2016,garlic,4.388888888888889
uttar pradesh,jaunpur,2016,gram,0.863535439795047
uttar pradesh,jaunpur,2016,masoor,0.7777777777777778
uttar pradesh,jaunpur,2016,onion,19.17543859649123
uttar pradesh,jaunpur,2016,other  rabi pulses,1.0690006106248728
uttar pradesh,jaunpur,2016,potato,15.150967741935483
uttar pradesh,jaunpur,2016,rapeseed &mustard,1.029121421520237
uttar pradesh,jaunpur,2016,wheat,2.683002006578267
uttar pradesh,jaunpur,2016,maize,1.3259423503325942
uttar pradesh,jaunpur,2016,onion,11.64638783269962
uttar pradesh,jaunpur,2016,sunflower,1.5
uttar pradesh,jaunpur,2016,tobacco,2.909090909090909
uttar pradesh,jaunpur,2016,banana,38.77777777777778
uttar pradesh,jaunpur,2016,coriander,0.5185185185185185
uttar pradesh,jaunpur,2016,dry chillies,1.0
uttar pradesh,jaunpur,2016,guar seed,0.8518518518518519
uttar pradesh,jaunpur,2017,arhar/tur,0.9233734376825137
uttar pradesh,jaunpur,2017,bajra,1.0720616570327552
uttar pradesh,jaunpur,2017,dry chillies,1.0
uttar pradesh,jaunpur,2017,guar seed,0.8518518518518519
uttar pradesh,jaunpur,2017,jowar,1.2211808809746953
uttar pradesh,jaunpur,2017,maize,1.4050016598428683
uttar pradesh,jaunpur,2017,moong(green gram),0.1984126984126984
uttar pradesh,jaunpur,2017,rice,1.9209979360538798
uttar pradesh,jaunpur,2017,sannhamp,0.1940928270042194
uttar pradesh,jaunpur,2017,sesamum,0.1529126213592233
uttar pradesh,jaunpur,2017,sugarcane,53.772048317963375
uttar pradesh,jaunpur,2017,sweet potato,13.465648854961833
uttar pradesh,jaunpur,2017,urad,0.8600174978127734
uttar pradesh,jaunpur,2017,barley,1.8790322580645162
uttar pradesh,jaunpur,2017,coriander,0.5925925925925926
uttar pradesh,jaunpur,2017,gram,0.8401988636363636
uttar pradesh,jaunpur,2017,masoor,0.8947368421052632
uttar pradesh,jaunpur,2017,onion,13.970588235294118
uttar pradesh,jaunpur,2017,other  rabi pulses,1.6589508742714405
uttar pradesh,jaunpur,2017,potato,20.482997291603972
uttar pradesh,jaunpur,2017,rapeseed &mustard,1.1575846833578793
uttar pradesh,jaunpur,2017,wheat,2.647002081535259
uttar pradesh,jaunpur,2017,maize,1.4376528117359413
uttar pradesh,jaunpur,2017,moong(green gram),0.5441595441595442
uttar pradesh,jaunpur,2017,onion,11.695652173913043
uttar pradesh,jaunpur,2017,sunflower,2.0
uttar pradesh,jaunpur,2017,tobacco,2.5
uttar pradesh,jaunpur,2017,urad,0.532033426183844
uttar pradesh,jaunpur,2018,arhar/tur,0.7943400302441131
uttar pradesh,jaunpur,2018,bajra,0.9648400972507949
uttar pradesh,jaunpur,2018,dry chillies,1.0
uttar pradesh,jaunpur,2018,guar seed,1.0
uttar pradesh,jaunpur,2018,jowar,1.221884498480243
uttar pradesh,jaunpur,2018,maize,1.3210053451609234
uttar pradesh,jaunpur,2018,moong(green gram),0.3333333333333333
uttar pradesh,jaunpur,2018,rice,2.148001720143715
uttar pradesh,jaunpur,2018,sannhamp,0.32065217391304346
uttar pradesh,jaunpur,2018,sesamum,0.16470588235294117
uttar pradesh,jaunpur,2018,sugarcane,53.53996003996004
uttar pradesh,jaunpur,2018,sweet potato,12.285714285714286
uttar pradesh,jaunpur,2018,urad,0.46106353316072496
uttar pradesh,jaunpur,2018,barley,1.811881188118812
uttar pradesh,jaunpur,2018,coriander,0.5714285714285714
uttar pradesh,jaunpur,2018,garlic,5.909090909090909
uttar pradesh,jaunpur,2018,gram,1.0794273839759871
uttar pradesh,jaunpur,2018,linseed,0.25
uttar pradesh,jaunpur,2018,masoor,0.9935064935064936
uttar pradesh,jaunpur,2018,onion,11.727272727272727
uttar pradesh,jaunpur,2018,peas & beans (pulses),1.1450235314624368
uttar pradesh,jaunpur,2018,potato,13.608007718282682
uttar pradesh,jaunpur,2018,rapeseed &mustard,1.1266308518802763
uttar pradesh,jaunpur,2018,wheat,2.859000509943906
uttar pradesh,jaunpur,2018,banana,38.0
uttar pradesh,jaunpur,2018,maize,1.495433789954338
uttar pradesh,jaunpur,2018,moong(green gram),0.8314606741573034
uttar pradesh,jaunpur,2018,sunflower,1.8181818181818181
uttar pradesh,jaunpur,2018,urad,0.6050830889540567
uttar pradesh,jaunpur,2019,arhar/tur,0.5730515514292694
uttar pradesh,jaunpur,2019,bajra,1.3954372623574145
uttar pradesh,jaunpur,2019,dry chillies,0.8
uttar pradesh,jaunpur,2019,guar seed,0.8333333333333334
uttar pradesh,jaunpur,2019,jowar,1.1045148416063857
uttar pradesh,jaunpur,2019,maize,1.4619970542164449
uttar pradesh,jaunpur,2019,moong(green gram),0.15789473684210525
uttar pradesh,jaunpur,2019,rice,1.971996665534595
uttar pradesh,jaunpur,2019,sannhamp,0.18404907975460122
uttar pradesh,jaunpur,2019,sesamum,0.10465116279069768
uttar pradesh,jaunpur,2019,sugarcane,54.27593611595759
uttar pradesh,jaunpur,2019,sweet potato,13.596491228070175
uttar pradesh,jaunpur,2019,urad,0.38187045492981564
uttar pradesh,jaunpur,2019,barley,1.721556886227545
uttar pradesh,jaunpur,2019,coriander,0.5714285714285714
uttar pradesh,jaunpur,2019,garlic,5.320754716981132
uttar pradesh,jaunpur,2019,gram,0.8824761904761905
uttar pradesh,jaunpur,2019,linseed,0.25
uttar pradesh,jaunpur,2019,masoor,0.9435483870967742
uttar pradesh,jaunpur,2019,onion,18.295964125560538
uttar pradesh,jaunpur,2019,peas & beans (pulses),1.0760118460019743
uttar pradesh,jaunpur,2019,potato,22.83503341540626
uttar pradesh,jaunpur,2019,rapeseed &mustard,1.1150278293135436
uttar pradesh,jaunpur,2019,tobacco,5.75
uttar pradesh,jaunpur,2019,wheat,2.721001966978602
uttar pradesh,jaunpur,2019,banana,41.0
uttar pradesh,jaunpur,2019,maize,1.4563106796116505
uttar pradesh,jaunpur,2019,moong(green gram),0.9947780678851175
uttar pradesh,jaunpur,2019,onion,21.87742718446602
uttar pradesh,jaunpur,2019,sunflower,2.210526315789474
uttar pradesh,jaunpur,2019,urad,0.8087044534412956
uttar pradesh,jaunpur,2020,arhar/tur,0.7728437233134073
uttar pradesh,jaunpur,2020,bajra,1.3662809917355372
uttar pradesh,jaunpur,2020,dry chillies,1.0
uttar pradesh,jaunpur,2020,guar seed,0.8181818181818182
uttar pradesh,jaunpur,2020,jowar,1.2121818701744351
uttar pradesh,jaunpur,2020,maize,1.4699997684273904
uttar pradesh,jaunpur,2020,moong(green gram),0.5
uttar pradesh,jaunpur,2020,rice,2.0890016799513886
uttar pradesh,jaunpur,2020,sannhamp,0.32558139534883723
uttar pradesh,jaunpur,2020,sesamum,0.19651741293532338
uttar pradesh,jaunpur,2020,sugarcane,55.884027777777774
uttar pradesh,jaunpur,2020,sweet potato,12.31304347826087
uttar pradesh,jaunpur,2020,urad,0.6749053219055212
uttar pradesh,jaunpur,2020,barley,1.8502340093603744
uttar pradesh,jaunpur,2020,gram,0.9660859896219421
uttar pradesh,jaunpur,2020,linseed,0.5
uttar pradesh,jaunpur,2020,masoor,0.7733333333333333
uttar pradesh,jaunpur,2020,onion,18.408653846153847
uttar pradesh,jaunpur,2020,peas & beans (pulses),1.6520938023450586
uttar pradesh,jaunpur,2020,potato,15.348016363809343
uttar pradesh,jaunpur,2020,rapeseed &mustard,1.1962025316455696
uttar pradesh,jaunpur,2020,tobacco,5.111111111111111
uttar pradesh,jaunpur,2020,wheat,2.8529999423642196
uttar pradesh,jaunpur,2020,maize,1.4651898734177216
uttar pradesh,jaunpur,2020,moong(green gram),1.005980861244019
uttar pradesh,jaunpur,2020,sunflower,2.1666666666666665
uttar pradesh,jaunpur,2020,urad,0.7383820998278829
uttar pradesh,jaunpur,2021,arhar/tur,0.9277727410093684
uttar pradesh,jaunpur,2021,bajra,1.567721396874397
uttar pradesh,jaunpur,2021,cotton(lint),0.23809523809523808
uttar pradesh,jaunpur,2021,dry chillies,0.75
uttar pradesh,jaunpur,2021,guar seed,0.8421052631578947
uttar pradesh,jaunpur,2021,jowar,1.0587006079027355
uttar pradesh,jaunpur,2021,maize,1.4579910453572125
uttar pradesh,jaunpur,2021,moong(green gram),0.4166666666666667
uttar pradesh,jaunpur,2021,rice,2.2370005748778383
uttar pradesh,jaunpur,2021,sannhamp,0.27358490566037735
uttar pradesh,jaunpur,2021,sesamum,0.21671018276762402
uttar pradesh,jaunpur,2021,sugarcane,52.63995239039873
uttar pradesh,jaunpur,2021,sweet potato,12.991304347826087
uttar pradesh,jaunpur,2021,urad,0.6689642983386356
uttar pradesh,jaunpur,2021,barley,1.9145496535796767
uttar pradesh,jaunpur,2021,coriander,0.5454545454545454
uttar pradesh,jaunpur,2021,garlic,5.1875
uttar pradesh,jaunpur,2021,gram,1.2358601267308145
uttar pradesh,jaunpur,2021,maize,2.382978723404255
uttar pradesh,jaunpur,2021,masoor,1.0478692352597783
uttar pradesh,jaunpur,2021,onion,22.877005347593585
uttar pradesh,jaunpur,2021,peas & beans (pulses),1.4203714124929656
uttar pradesh,jaunpur,2021,potato,19.805987334484744
uttar pradesh,jaunpur,2021,rapeseed &mustard,1.3723760267721326
uttar pradesh,jaunpur,2021,wheat,3.1832890911389207
uttar pradesh,jaunpur,2021,banana,44.0
uttar pradesh,jaunpur,2021,maize,1.6517571884984026
uttar pradesh,jaunpur,2021,moong(green gram),0.7857142857142857
uttar pradesh,jaunpur,2021,onion,17.388961892247043
uttar pradesh,jaunpur,2021,sunflower,1.7777777777777777
uttar pradesh,jaunpur,2021,urad,0.8477064220183487
uttar pradesh,jaunpur,2022,arhar/tur,1.061136390152841
uttar pradesh,jaunpur,2022,bajra,1.4136677571792076
uttar pradesh,jaunpur,2022,dry chillies,0.6666666666666666
uttar pradesh,jaunpur,2022,guar seed,1.0
uttar pradesh,jaunpur,2022,jowar,1.361344537815126
uttar pradesh,jaunpur,2022,maize,1.7670019211210306
uttar pradesh,jaunpur,2022,moong(green gram),0.5
uttar pradesh,jaunpur,2022,rice,2.3369976560111425
uttar pradesh,jaunpur,2022,sannhamp,0.36666666666666664
uttar pradesh,jaunpur,2022,sesamum,0.1865671641791045
uttar pradesh,jaunpur,2022,sugarcane,55.85999164752558
uttar pradesh,jaunpur,2022,sweet potato,12.9375
uttar pradesh,jaunpur,2022,urad,0.35598493532012443
uttar pradesh,jaunpur,2022,barley,1.7465986394557824
uttar pradesh,jaunpur,2022,coriander,0.5483870967741935
uttar pradesh,jaunpur,2022,garlic,5.2
uttar pradesh,jaunpur,2022,gram,1.1483583299554114
uttar pradesh,jaunpur,2022,masoor,0.8421052631578947
uttar pradesh,jaunpur,2022,onion,23.004545454545454
uttar pradesh,jaunpur,2022,peas & beans (pulses),1.1688112156712118
uttar pradesh,jaunpur,2022,potato,14.934992132179387
uttar pradesh,jaunpur,2022,rapeseed &mustard,1.2619718309859156
uttar pradesh,jaunpur,2022,tobacco,5.4
uttar pradesh,jaunpur,2022,wheat,3.1129991019372496
uttar pradesh,jaunpur,2022,banana,44.75
uttar pradesh,jaunpur,2022,maize,1.847246891651865
uttar pradesh,jaunpur,2022,moong(green gram),0.9258343634116193
uttar pradesh,jaunpur,2022,onion,12.360248447204969
uttar pradesh,jaunpur,2022,urad,0.7590822179732314
uttar pradesh,jaunpur,2023,arhar/tur,0.9610565018383732
uttar pradesh,jaunpur,2023,bajra,0.8711966559735589
uttar pradesh,jaunpur,2023,cotton(lint),0.22727272727272727
uttar pradesh,jaunpur,2023,dry chillies,0.6666666666666666
uttar pradesh,jaunpur,2023,guar seed,0.8333333333333334
uttar pradesh,jaunpur,2023,jowar,0.8081337325349301
uttar pradesh,jaunpur,2023,maize,1.5760083909068108
uttar pradesh,jaunpur,2023,moong(green gram),0.3
uttar pradesh,jaunpur,2023,rice,2.2900004681741875
uttar pradesh,jaunpur,2023,sannhamp,0.2838709677419355
uttar pradesh,jaunpur,2023,sesamum,0.14663143989431968
uttar pradesh,jaunpur,2023,sugarcane,57.36396603573324
uttar pradesh,jaunpur,2023,sweet potato,13.25
uttar pradesh,jaunpur,2023,urad,0.45
uttar pradesh,jaunpur,2023,barley,1.8571428571428572
uttar pradesh,jaunpur,2023,coriander,0.5555555555555556
uttar pradesh,jaunpur,2023,garlic,5.85
uttar pradesh,jaunpur,2023,gram,0.9381945798401248
uttar pradesh,jaunpur,2023,linseed,0.1875
uttar pradesh,jaunpur,2023,maize,3.546875
uttar pradesh,jaunpur,2023,masoor,0.7310344827586207
uttar pradesh,jaunpur,2023,onion,20.338797814207652
uttar pradesh,jaunpur,2023,peas & beans (pulses),0.8481228668941979
uttar pradesh,jaunpur,2023,potato,10.449970101654376
uttar pradesh,jaunpur,2023,rapeseed &mustard,1.0146931719965429
uttar pradesh,jaunpur,2023,tobacco,5.555555555555555
uttar pradesh,jaunpur,2023,wheat,2.8619980918114027
uttar pradesh,jaunpur,2023,maize,1.8356545961002786
uttar pradesh,jaunpur,2023,moong(green gram),0.8144458281444583
uttar pradesh,jaunpur,2023,onion,14.524969549330086
uttar pradesh,jaunpur,2023,sunflower,1.6111111111111112
uttar pradesh,jaunpur,2023,urad,0.8126951092611863
uttar pradesh,jaunpur,2024,arhar/tur,0.9768278400535385
uttar pradesh,jaunpur,2024,bajra,1.239366515837104
uttar pradesh,jaunpur,2024,dry chillies,0.6666666666666666
uttar pradesh,jaunpur,2024,guar seed,0.782608695652174
uttar pradesh,jaunpur,2024,jowar,1.4663970130678283
uttar pradesh,jaunpur,2024,maize,1.5879988451886562
uttar pradesh,jaunpur,2024,moong(green gram),0.2727272727272727
uttar pradesh,jaunpur,2024,rice,2.413998632751303
